run,sampled_lumi_VPDMB,prescale_VPDMB,lifetime_VPDMB,nevents_VPDMB,sampled_lumi_BHT2,prescale_BHT2,lifetime_BHT2,nevents_BHT2,BHT2_weight
13057021,3.747632e-05,126.18146515,0.90201738532378,936908.0,0.0397739184846685,1.0,0.901320087266273,73361.0,1610.242972443675
13057022,3.752172e-05,126.18146515,0.867337633164984,938043.0,0.0399367153429973,1.0,0.864944264780791,73241.0,1611.6249429538832
13057023,3.746544e-05,126.18146515,0.875128876395991,936636.0,0.0403331017362732,1.0,0.875990137338749,73771.0,1603.6439255454488
13057024,3.720912e-05,126.18146515,0.92010501890576,930228.0,0.0402989743197973,1.0,0.919894968702167,74088.0,1583.9371547301398
13057025,3.762776e-05,126.18146515,0.929167596916649,940694.0,0.0408644678212981,1.0,0.92826214452389,74583.0,1589.9397794545412
13057026,3.753384e-05,126.18146515,0.931788921686231,938346.0,0.0411523294982619,1.0,0.932182002622659,75540.0,1568.0675359047632
13057027,9.87644e-06,126.18146515,0.80824679783984,246911.0,0.0108840993814036,1.0,0.812241521918941,19805.0,1580.8925461732576
13057042,2.839736e-05,190.8767395,0.85667160585768,709934.0,0.041188980127965,1.0,0.858255889345148,79455.0,1708.6463035738593
13057044,3.334652e-05,159.31033325,0.872767832151915,833663.0,0.0411701994021589,1.0,0.873047520308067,76851.0,1728.7177935439602
13057045,3.435084e-05,149.26261902,0.885769293536945,858771.0,0.0401972940411625,1.0,0.886232314825823,74803.0,1714.4955929355726
13057046,3.5251e-05,139.15951538,0.844944081100983,881275.0,0.039136163360034,1.0,0.848220795409111,72349.0,1701.6599314960065
13057047,2.690448e-05,131.92698669,0.843996669909178,672612.0,0.0283263516500038,1.0,0.842737831769058,52411.0,1690.548230612422
13057048,2.92768e-05,120.35573578,0.88137093974822,731920.0,0.0283205445059872,1.0,0.879267815524897,51894.0,1693.4629870034144
13057049,3.881032e-05,115.66257477,0.845599096714191,970258.0,0.0365321170138012,1.0,0.847217657320557,67251.0,1671.9058980413402
13057050,3.984208e-05,109.41094971,0.868511195840914,996052.0,0.0355652606086823,1.0,0.868309849767386,65371.0,1666.6982421886414
13057051,4.039576e-05,104.48867798,0.848586554486529,1009894.0,0.0347463276838779,1.0,0.847418876098031,63595.0,1657.0058513885097
13057052,4.171356e-05,99.34923553,0.8817161753836,1042839.0,0.0342758926466077,1.0,0.880879821665397,62666.0,1651.7247382587216
13057053,4.644912e-05,95.53460693,0.814749533805079,1161228.0,0.0369283065544535,1.0,0.812867339642991,67266.0,1645.4253008942746
13057055,4.345744e-05,87.30447388,0.839847457202346,1086436.0,0.0317935617323408,1.0,0.837354703631507,58168.0,1625.7941942084503
13057056,4.37626e-05,84.2700882,0.854407353695012,1094065.0,0.031221147136416,1.0,0.857506515546397,56793.0,1629.2743265350884
13057057,4.477012e-05,81.06577301,0.87241120204586,1119253.0,0.03069103023173,1.0,0.871814708389908,55415.0,1636.2189424425076
13057058,2.223436e-05,78.53154755,0.882454865322398,555859.0,0.0148101069476115,1.0,0.88134040185876,27096.0,1608.9953584908465
13058002,4.687132e-05,70.06945801,0.905516919571838,1171783.0,0.0281775046020033,1.0,0.905686472684717,51246.0,1602.4972418175275
13058003,4.695836e-05,68.12685394,0.888094007899286,1173959.0,0.0275554584373615,1.0,0.844220351695975,50831.0,1495.682759296056
13058008,1.620808e-05,482.7958374,0.866050335165566,405202.0,0.0457748224866393,1.0,0.685728212805961,98818.0,1567.501341853765
13058013,2.310732e-05,307.99230957,0.838894068858898,577683.0,0.0544955656180406,1.0,0.838933057345815,89442.0,1989.3359996236297
13058014,2.579564e-05,262.13729858,0.871063930815343,644891.0,0.052524789306012,1.0,0.87101322295739,86780.0,1947.9159206356974
13058015,1.248512e-05,237.18357849,0.796482183466081,312128.0,0.02286484309589,1.0,0.783066694369416,37954.0,1917.7080036170626
13058016,2.974604e-05,212.79771423,0.872591864639438,743651.0,0.049944331630921,1.0,0.871202309929725,82172.0,1922.73807308208
13058017,3.163172e-05,194.14602661,0.903572022339037,790793.0,0.0488862440022642,1.0,0.902619551128999,79624.0,1926.1463987916702
13058018,3.257048e-05,182.48477173,0.867236619058634,814262.0,0.0477979377353408,1.0,0.865899616474904,78157.0,1898.2475800743975
13058020,3.5496e-05,159.21405029,0.89447323920595,887400.0,0.0461725658889455,1.0,0.894599715774514,75761.0,1865.1618357420612
13058022,3.1104e-07,63.3694725,0.0733687880546104,7776.0,0.0016628360334626,1.0,0.368572999725048,2681.0,923.3188499611098
13058023,3.264608e-05,126.53569031,0.892144274023318,816152.0,0.0341523926944544,1.0,0.893149419218585,54356.0,1902.0661890946524
13058025,4.317512e-05,117.18135834,0.853677813905392,1079378.0,0.04207874851054,1.0,0.855293997758076,67349.0,1881.5786118706355
13058026,4.436584e-05,109.32720184,0.870019357100694,1109146.0,0.0403394965827999,1.0,0.868940099631445,64597.0,1874.8456740982597
13058028,4.572124e-05,104.13871765,0.911708676803153,1143031.0,0.039942179368938,1.0,0.910886025599136,64341.0,1848.3762490868712
13058029,4.646032e-05,100.40263367,0.861012643310759,1161508.0,0.0393629549222173,1.0,0.862587654454949,63846.0,1829.8998693879357
13058031,4.816624e-05,95.22550201,0.85470462539739,1204156.0,0.0387768280608815,1.0,0.854570124583693,62525.0,1833.6395857195885
13058032,2.38192e-05,90.6503067,0.860666911253158,595480.0,0.0182770164994344,1.0,0.824778711009304,29350.0,1762.5063396184123
13059036,4.586e-07,268.81176758,0.347184161030252,11465.0,0.000926389437139,1.0,0.339227077544835,1707.0,1764.084652205361
13060007,1.632064e-05,150.02429199,0.757959804595617,408016.0,0.018596209486437,1.0,0.761786120835929,35475.0,1734.2162701480827
13060008,3.80958e-05,139.65133667,0.833535884154443,952395.0,0.0404697654071232,1.0,0.834142932816392,74277.0,1791.9423047090552
13060010,2.57868e-06,118.03117371,0.395571676008365,64467.0,0.0023498777741081,1.0,0.393114881997269,4298.0,1759.389812418033
13060011,4.564088e-05,115.33316803,0.856819478114755,1141022.0,0.0410086005465626,1.0,0.85713796449569,75335.0,1747.4825502236602
13061024,3.89332e-05,156.50782776,0.842211297499213,973330.0,0.0461926119924183,1.0,0.841468032627496,82310.0,1849.098858254256
13061025,3.363232e-05,138.32955933,0.816064606657328,840808.0,0.0357547037978454,1.0,0.814262364705731,63543.0,1826.3496815224862
13061029,4.283728e-05,126.36411285,0.84467409280794,1070932.0,0.0425295054346084,1.0,0.845605916246994,74813.0,1810.8705959110237
13061030,4.507848e-05,112.96030426,0.78567792297311,1126962.0,0.0402499160132453,1.0,0.782138361927225,69264.0,1829.6439961016347
13061031,4.56344e-05,106.90515137,0.759685182552771,1140860.0,0.0392950680413424,1.0,0.756523093698886,68148.0,1782.2408991987227
13061035,2.704844e-05,98.55915833,0.904368654499488,676211.0,0.0218005836051345,1.0,0.900455401635631,38018.0,1745.4469646951923
13061053,3.987732e-05,188.24597168,0.873430854132728,996933.0,0.0569089650113474,1.0,0.873956207883953,102004.0,1840.9229124100166
13061054,4.993588e-05,162.42478943,0.878327360528118,1248397.0,0.0636243729269709,1.0,0.878138556592612,113826.0,1781.0257110056637
13061055,5.42284e-05,140.2411499,0.826339398894879,1355710.0,0.0606266374109134,1.0,0.818756505816295,107970.0,1744.75907628249
13061056,4.359064e-05,124.89060974,0.891420452707762,1089766.0,0.0450257200004165,1.0,0.892185560200002,78518.0,1734.867882104348
13061059,4.807656e-05,115.47692871,0.859440350354256,1201914.0,0.0481037500854888,1.0,0.858451078295974,81080.0,1709.8369151949971
13061060,5.923172e-05,108.45419312,0.533546596177139,1480793.0,0.0558092529271778,1.0,0.534959331109002,94323.0,1707.149316919332
13061061,6.921872e-05,77.03803253,0.893318480097912,1730468.0,0.044434197844739,1.0,0.894768517992801,78858.0,1693.274523438379
13062001,5.12562e-05,79.72080994,0.872509676767353,1281405.0,0.0343021639721431,1.0,0.87170645832424,60107.0,1697.9819743216876
13062002,2.49446e-05,75.71261597,0.847867071271432,623615.0,0.0159581868188702,1.0,0.845676165882751,27750.0,1697.0636813286144
13062004,5.276232e-05,72.19208527,0.856867403340404,1319058.0,0.0325801542388461,1.0,0.854911047989236,57394.0,1655.3669994317102
13062005,5.306488e-05,70.42845917,0.854262988526534,1326622.0,0.0322302914871717,1.0,0.854601152929104,56834.0,1644.5952929035452
13062006,5.49484e-05,65.11053467,0.856940705840878,1373710.0,0.0306790875696795,1.0,0.854960374295808,53891.0,1655.8663955740983
13062007,5.555168e-05,62.72862244,0.886416126656281,1388792.0,0.0301739134232085,1.0,0.841753331550213,53673.0,1541.3252081287167
13062013,3.201784e-05,203.96942139,0.845014354204389,800446.0,0.0504069907867716,1.0,0.847291562041496,86356.0,1895.7164558412962
13062014,1.56192e-06,181.67301941,0.910027868085208,39048.0,0.0017387524456661,1.0,0.718506360279032,3796.0,1475.4991034843997
13062025,2.047388e-05,402.04208374,0.895540221354881,511847.0,0.0612211448599045,1.0,0.894123336132957,105527.0,1946.9751986444405
13062026,3.124328e-05,267.20117188,0.897406072550312,781082.0,0.0628777847556274,1.0,0.897202590037666,106349.0,1962.0184735766106
13062027,2.93512e-05,212.4016571,0.813792409554266,733780.0,0.0475933680969603,1.0,0.811789851492635,80501.0,1931.3121769473278
13062028,3.47108e-05,185.87257385,0.865205344933516,867770.0,0.0501572884381733,1.0,0.866096488094631,85150.0,1896.1922897562201
13062029,3.806144e-05,166.74478149,0.882265144582855,951536.0,0.0501250657465787,1.0,0.881424550083816,83841.0,1890.6321805481266
13062031,2.287528e-05,151.77127075,1.0,571882.0,0.0268692701,1.0,1.0,45887.0,1891.4999424466953
13062045,1.433044e-05,121.46273041,0.741178919371121,358261.0,0.014168737209604,1.0,0.74133490551401,24000.0,1813.5215567764983
13062046,2.149476e-05,119.49764252,0.807695893532797,537369.0,0.0209523356950406,1.0,0.807034024515981,35479.0,1808.4418395010623
13062049,4.204808e-05,110.30853271,0.854708445217834,1051202.0,0.0383704838315752,1.0,0.856356515295861,64958.0,1788.542450589576
13062050,4.331808e-05,103.86470795,0.905694356251475,1082952.0,0.0375240852360908,1.0,0.907307142547754,63080.0,1786.3156190460143
13062052,9.50652e-06,98.86126709,1.0,237663.0,0.0076797987,1.0,1.0,12904.0,1820.8048140429842
13062059,5.490064e-05,91.91693878,0.863160537865185,1372516.0,0.0428138381367832,1.0,0.8640938590914,72209.0,1749.0047103997774
13062060,1.053972e-05,87.2385788,0.88693843533139,263493.0,0.0077927660637151,1.0,0.885835966478912,13087.0,1754.273874381424
13062061,3.223972e-05,86.89533997,0.843545540954666,805993.0,0.0237850999187444,1.0,0.842115179300383,40426.0,1729.5373557878677
13062062,6.139344e-05,83.8600235,0.84988739099203,1534836.0,0.0440861457028585,1.0,0.850650542692581,74307.0,1733.712284252375
13062063,5.73038e-05,79.67420959,0.889994621586314,1432595.0,0.0393255045924047,1.0,0.87951374572732,66340.0,1700.2820768843308
13063006,1.012744e-05,88.1625824,0.744454369380078,253186.0,0.0072378391409286,1.0,0.75409086289257,14956.0,1511.7992626747873
13063009,3.131576e-05,193.10473633,0.839717049186269,782894.0,0.0453816371624207,1.0,0.839903915445592,87727.0,1723.6903390554623
13063010,3.36108e-05,170.4680481,0.841478034445315,840270.0,0.043503352102852,1.0,0.839596346959753,85301.0,1675.465465603165
13063011,3.585576e-05,155.17002869,0.849785361923154,896394.0,0.0428528441087897,1.0,0.850463081410224,83454.0,1668.0376292734745
13063012,8.00536e-06,143.63874817,0.667861234319219,200134.0,2.70791108075857e-06,1.0,0.0002026202526885,17149.0,0.5085694912383473
13063020,5.1914e-06,129.86300659,0.574268574851528,129785.0,0.0052646520590327,1.0,0.568654726714195,10103.0,1651.9359473542297
13063022,3.964548e-05,126.06015778,0.854199630018144,991137.0,0.0396707739763604,1.0,0.854184584110532,76752.0,1627.8492528197798
13063023,4.095984e-05,118.02629089,0.866938156967201,1023996.0,0.038733174539294,1.0,0.867198282472013,73818.0,1637.7402996984774
13063030,4.261792e-05,107.27760315,0.843464045134211,1065448.0,0.0373360093696442,1.0,0.84364985663687,70277.0,1626.7610631478778
13063031,4.353244e-05,101.19821167,0.90425152575769,1088311.0,0.0362897393738712,1.0,0.904473873537797,68101.0,1617.6298179808189
13063032,4.386188e-05,96.22055817,0.879999132379753,1096547.0,0.0350092437352055,1.0,0.87939299275577,65516.0,1609.3425928576855
13063034,6.004108e-05,91.31246948,1.0,1501027.0,0.04486940924625,1.0,1.0,85953.0,1594.6212712314402
13063035,6.044784e-05,86.1239624,1.0,1511196.0,0.0430962181125,1.0,1.0,84203.0,1545.6716207620914
13063036,7.56698e-05,80.97511292,0.870527042930148,1891745.0,0.0523754716804886,1.0,0.869067188519243,100132.0,1527.2578036918774
13063051,2.868712e-05,222.09994507,1.0,717178.0,0.0453462875025,1.0,1.0,103254.0,1542.653983433208
13063053,5.076548e-05,141.81045532,1.0,1269137.0,0.0521401036525,1.0,1.0,126524.0,1422.4723833696282
13063054,5.671204e-05,109.39012909,1.0,1417801.0,0.04557601245625,1.0,1.0,106763.0,1452.6889878884172
13063059,2.075796e-05,351.92776489,0.858784500769051,518949.0,0.0548416352474194,1.0,0.858773600761947,122626.0,1489.3272521537413
13063061,4.803596e-05,158.11903381,0.87347709178175,1200899.0,0.0579152921138046,1.0,0.874379604796695,113714.0,1671.5724245547565
13063062,5.944328e-05,119.61675262,0.865239572958083,1486082.0,0.0546777649399827,1.0,0.862548948111039,109103.0,1624.222284827317
13063063,1.402344e-05,101.83280945,0.827896146383195,350586.0,0.0110495464013219,1.0,0.825983224603914,22390.0,1590.8292491729362
13063065,3.384972e-05,96.55883789,1.0,846243.0,0.0248936097075,1.0,1.0,57756.0,1414.7835835678939
13063067,3.558696e-05,86.13131714,1.0,889674.0,0.02357853355,1.0,1.0,54693.0,1401.0713152544631
13063068,6.753048e-05,82.33023071,0.878632119727016,1688262.0,0.042979388435394,1.0,0.853342331758609,102419.0,1318.059031473902
13063071,2.07808e-05,73.9413147,1.0,519520.0,0.01201001292,1.0,1.0,29310.0,1310.6104337408394
13063072,4.686592e-05,72.14571381,0.869796154714494,1171648.0,0.0273041155164698,1.0,0.87017967473901,61535.0,1374.2854133823694
13063073,7.36634e-05,68.55661011,0.866147038236585,1841585.0,0.0410422482057494,1.0,0.863843026862852,93516.0,1346.4752933489267
13063074,6.053256e-05,65.23378754,0.844597730180096,1513314.0,0.0322845342755247,1.0,0.841593189419276,75027.0,1311.101655516431
13063076,8.420672e-05,62.0328064,0.875397691178549,2105168.0,0.04309118962485,1.0,0.873378651478964,95342.0,1366.5360917321996
13064001,6.252408e-05,58.09807968,0.860218715462213,1563102.0,0.0301534017506707,1.0,0.857904271798776,65533.0,1382.0348359142463
13064002,9.572844e-05,56.35647202,0.868787782918195,2393211.0,0.0451522196278509,1.0,0.865974797463739,97555.0,1378.0557983425942
13064003,5.777304e-05,53.41181564,0.873340180422235,1444326.0,0.0260372367443185,1.0,0.872479001033104,58461.0,1318.280634126575
13064004,5.801516e-05,51.70636368,0.889335677509583,1450379.0,0.0253711161703479,1.0,0.887832096886691,56193.0,1332.3195702163316
13064005,2.289696e-05,50.93454361,0.775740959599504,572424.0,0.0097982445377863,1.0,0.769066492923589,21457.0,1347.1266231596633
13064006,8.89784e-06,50.16636276,0.792660218828664,222446.0,0.0038071192118558,1.0,0.794634873323398,8183.0,1367.1155450113629
13064012,1.126192e-05,317.77529907,0.859197121793945,281548.0,0.0259058130446345,1.0,0.855565516210967,57558.0,1547.8445640319524
13064014,3.099352e-05,213.55982971,1.0,774838.0,0.0477522970425,1.0,1.0,107802.0,1534.9833150854063
13064020,4.094988e-05,132.81993103,0.852152332505308,1023747.0,0.0416558454890411,1.0,0.852968269211924,87164.0,1561.4726398306589
13064021,4.264548e-05,121.22601318,0.906042783946263,1066137.0,0.039968411327843,1.0,0.904446404371114,84365.0,1529.2576373207626
13064022,4.125832e-05,108.62358856,0.863091512818134,1031458.0,0.0350692483162416,1.0,0.86161463578382,72113.0,1551.0234115638812
13064023,4.625884e-05,99.20575714,0.861504646835107,1156471.0,0.0362055664755451,1.0,0.861341860306334,75966.0,1509.9768647041567
13064024,7.251692e-05,92.57571411,0.908229827178844,1812923.0,0.0535060278373917,1.0,0.908665627088438,114476.0,1466.7980469736729
13064025,6.589536e-05,84.50774384,1.0,1647384.0,0.043906176415,1.0,1.0,94231.0,1477.398150057991
13064026,4.505824e-05,79.13895416,0.902175459396159,1126456.0,0.0289394364188148,1.0,0.9006568021664,60460.0,1471.9895279884383
13064028,5.41666e-05,70.74456787,0.845216930651928,1354165.0,0.0314669367049507,1.0,0.84091838214931,63961.0,1490.1675295410023
13064029,8.376352e-05,67.45160675,1.0,2094088.0,0.046061406015625,1.0,1.0,95995.0,1471.4266396780456
13064031,7.704032e-05,63.61063385,0.894946212316357,1926008.0,0.0411019698924235,1.0,0.89402738558261,84110.0,1455.1041010789245
13064032,5.087276e-05,60.79127121,0.907372383604052,1271819.0,0.0260965103392754,1.0,0.907061392865809,52552.0,1470.7146221512976
13064052,4.18172e-06,173.00053406,1.0,104543.0,0.00505018530125,1.0,1.0,10114.0,1788.213845386057
13064055,6.505652e-05,143.01852417,1.0,1626413.0,0.06604450402,1.0,1.0,126775.0,1834.80328890477
13064056,5.582028e-05,109.2423172,0.905953465984024,1395507.0,0.0454354775057955,1.0,0.906330273180102,81421.0,1873.1264072528636
13064061,3.51538e-05,76.45492554,0.912052562141271,878845.0,0.0210844854222808,1.0,0.910381838905775,38516.0,1741.3268462376077
13064064,8.455732e-05,72.20487213,0.887276145516134,2113933.0,0.0484098930310281,1.0,0.887622418360281,80935.0,1886.6476870385563
13064065,0.00010051084,66.69539642,0.908062244823411,2512771.0,0.0536306611717272,1.0,0.907042694052025,87171.0,1920.3874176870827
13064066,6.767088e-05,61.13736725,0.914168555937628,1691772.0,0.0334994285127033,1.0,0.915552133375739,54866.0,1888.0003321130084
13064067,4.11884e-06,57.55015945,0.349466868017665,102971.0,0.0019156969057334,1.0,0.347607347607348,3153.0,1869.4783108175625
13064068,5.114728e-05,56.59257889,0.843797271980997,1278682.0,0.0235696808341088,1.0,0.843882961314394,38852.0,1862.742218239115
13064070,9.151608e-05,53.57090759,0.908760944820329,2287902.0,0.0401367276738485,1.0,0.908387185480545,66216.0,1850.2261920250808
13064075,0.00010728248,49.28636551,0.907204821336315,2682062.0,0.0438316158711563,1.0,0.884117097099285,72982.0,1765.1608450387262
13065005,3.082236e-05,250.82373047,0.914649695964151,770559.0,0.0549075214417531,1.0,0.913754771180105,93226.0,2071.1537179792163
13065006,3.86302e-05,173.05247498,0.866892785544265,965755.0,0.0483528532623472,1.0,0.867553980638482,81556.0,2050.784286577835
13065007,4.273564e-05,140.36413574,0.903092085181814,1068391.0,0.0439871688221353,1.0,0.902706321361715,73098.0,2050.6678840000427
13065008,4.526928e-05,122.52091217,0.836588896012971,1131732.0,0.0413100285060625,1.0,0.83674045005825,68481.0,2025.1742289329964
13065009,4.769664e-05,110.01531982,0.851935286687306,1192416.0,0.0395429647388258,1.0,0.850573366134302,65551.0,1998.052115520309
13065013,5.75608e-06,94.59066772,0.578665046640408,143902.0,0.0040870712481483,1.0,0.565371024734982,6929.0,1919.3353257836736
13065014,5.124852e-05,90.48303986,0.856000432274078,1281213.0,0.0359157410630725,1.0,0.858835516739447,59243.0,1963.303717467586
13065015,5.19874e-05,85.73675537,0.846480470105743,1299685.0,0.0347109391879765,1.0,0.846002193827636,57236.0,1945.765157686064
13065016,5.355192e-05,81.1150589,0.849846843406543,1338798.0,0.0341217041576002,1.0,0.847867456050263,56296.0,1924.537177447688
13065017,5.419264e-05,76.03981018,0.846393019854461,1354816.0,0.0326759162575976,1.0,0.844146113019045,54254.0,1893.804437483193
13065018,5.465832e-05,72.83226776,1.0,1366458.0,0.031251442915,1.0,1.0,52527.0,1894.6872073180284
13065019,6.865212e-05,69.55791473,0.87372693433451,1716303.0,0.038435181609394,1.0,0.870021307982298,63853.0,1861.7157560076428
13065020,6.658432e-05,66.17012787,1.0,1664608.0,0.035326009554375,1.0,1.0,59138.0,1862.5473335828904
13065021,6.72142e-05,63.19110107,1.0,1680355.0,0.03424552501,1.0,1.0,57715.0,1839.790048314647
13065022,3.941964e-05,60.72900009,0.89096972856482,985491.0,0.0197766545734151,1.0,0.888992435040018,32609.0,1831.244902075632
13065046,4.772524e-05,230.83273315,0.913303321600595,1193131.0,0.0796057162067225,1.0,0.914056512186398,143236.0,1924.38227952645
13065047,4.275256e-05,145.91978455,0.858360227741826,1068814.0,0.0457886455879725,1.0,0.858500482212325,79496.0,1962.194228139055
13065049,6.447688e-05,107.10572052,0.910086136403437,1611922.0,0.0520547012183958,1.0,0.908783506844823,88890.0,1939.463994839935
13065050,6.989648e-05,93.46504211,0.870846842335095,1747412.0,0.0498371919645574,1.0,0.868813363236891,85810.0,1898.8529278936965
13065051,1.96986e-05,79.33310699,0.386284735736119,492465.0,0.0121560153173258,1.0,0.384634652544192,20943.0,1857.5127429000281
13065052,5.63378e-05,74.721138,0.866081071836098,1408445.0,0.0331405785475358,1.0,0.867061994609164,56437.0,1866.8570024998228
13065053,7.306184e-05,68.73072815,0.857385196959044,1826546.0,0.0395469579849804,1.0,0.85579575341587,66904.0,1872.9389495766798
13065055,6.435192e-05,61.76052856,1.0,1608798.0,0.0310006665,1.0,1.0,53496.0,1857.339143604585
13065056,8.211384e-05,58.65076447,0.893357662737607,2052846.0,0.0384698165918723,1.0,0.891642492056914,64689.0,1857.6547417760878
13065058,6.08514e-05,54.11000061,0.867507856216715,1521285.0,0.0265757556441497,1.0,0.868618985289234,44624.0,1847.0367049542685
13065059,6.490788e-05,52.29000092,0.870827983872019,1622697.0,0.0274080745903594,1.0,0.868535214455468,46212.0,1831.2868335276312
13065060,9.695e-05,50.56090927,0.869225175920315,2423750.0,0.0399997891272524,1.0,0.86928852433725,67755.0,1808.810198039347
13066021,5.21754e-05,77.7616272,0.84209127150641,1304385.0,0.0305225314578189,1.0,0.840055323275519,53070.0,1906.6490901452978
13066022,5.41308e-05,70.82336426,0.849825230492364,1353270.0,0.0290501958685371,1.0,0.846764098920803,50251.0,1900.4179079629357
13066023,5.547892e-05,64.79204559,0.859912811315606,1386973.0,0.0275123089108882,1.0,0.855065606289468,47152.0,1895.110764660863
13066024,5.618608e-05,60.53538513,0.82290109202278,1404652.0,0.0262796917667455,1.0,0.821215453676828,45551.0,1862.9002916658376
13066025,5.787252e-05,56.88758469,0.845418464801964,1446813.0,0.0256270010968531,1.0,0.8429126765905,44617.0,1839.2484055147297
13066026,5.906024e-05,53.43454361,0.863097979126705,1476506.0,0.0248255409095892,1.0,0.861844242325808,42598.0,1849.4253072851545
13066027,5.947488e-05,51.78272629,0.843409506341973,1486872.0,0.0244095133242871,1.0,0.841720811977885,41856.0,1835.8210539251172
13066028,5.957964e-05,49.95182037,0.837801917967031,1489491.0,0.0238080161327327,1.0,0.838199237663542,40813.0,1823.8814029380098
13066029,5.998776e-05,48.04182053,0.843251634642337,1499694.0,0.0231202704168246,1.0,0.84169834693093,39582.0,1816.869182244623
13066030,6.080044e-05,46.47545242,0.879352844118557,1520011.0,0.0228467231351039,1.0,0.879556875285519,38637.0,1828.8063214597612
13066031,6.124544e-05,45.20363617,0.883958410951472,1531136.0,0.0225127718530889,1.0,0.884733678176989,38128.0,1816.869943142949
13066033,6.182648e-05,44.44454575,0.866316461361289,1545662.0,0.0224302758566289,1.0,0.864564729587397,37895.0,1809.1394247687767
13066034,6.569116e-05,43.15272522,1.0,1642279.0,0.022889828325,1.0,1.0,39033.0,1815.6127999788996
13066100,3.616e-07,74.55057526,0.0892889061354023,9040.0,0.0002250465983739,1.0,0.0874651810584958,326.0,2025.067605229451
13066105,3.62884e-06,63.89871979,1.0,90721.0,0.0018766301925,1.0,1.0,3279.0,1767.9035553731596
13068023,2.590084e-05,116.217659,0.899453264067787,647521.0,0.0224373080404473,1.0,0.899631816300298,41548.0,1811.5989570723086
13068028,1.239612e-05,74.63253784,0.896376732614694,309903.0,0.00767174921889,1.0,0.894134956196081,13639.0,1691.5465738895928
13068057,1.995116e-05,440.02182007,0.910775524533549,498779.0,0.0628874843733426,1.0,0.910070665926063,118228.0,1854.9226111235307
13068058,2.832976e-05,310.72412109,0.9180274876126,708244.0,0.064281838703996,1.0,0.916797958154777,116837.0,1881.0287240214955
13068059,3.38782e-05,251.7961731,0.918376177992183,846955.0,0.0637489475296275,1.0,0.919024801137944,115990.0,1839.9055722033509
13068060,3.55596e-05,209.48956299,0.920609330276236,888990.0,0.0463065200664141,1.0,0.757481481481482,107743.0,1422.220225332009
13068084,3.37768e-06,317.21704102,0.871015919299822,84442.0,0.0075585150195003,1.0,0.869242043551089,17106.0,1562.720051212439
13068085,2.571052e-05,297.44073486,0.907852068271465,642763.0,0.054402689961162,1.0,0.906837952660328,117052.0,1631.4999931693087
13068086,3.08138e-05,231.56726074,0.886187451785975,770345.0,0.0517953623785798,1.0,0.885607252934619,108412.0,1644.374140441954
13068087,4.26366e-05,193.19367981,0.908843592031255,1065915.0,0.0608064152747398,1.0,0.909070969534352,124621.0,1652.847922699828
13068088,5.147676e-05,164.09176636,0.910875548422329,1286919.0,0.0639064683145414,1.0,0.911762639462665,130143.0,1624.2016136344675
13068090,6.626084e-05,140.94252014,0.8785567179118,1656521.0,0.0722286057430368,1.0,0.87781416414877,145408.0,1604.292147643862
13069001,0.0001050146,121.66959381,0.911493275115045,2625365.0,0.100880220390703,1.0,0.910905017921147,203310.0,1570.119237195645
13069002,5.008444e-05,106.95636749,0.896677734368702,1252111.0,0.0429227471022342,1.0,0.89624802568957,85982.0,1556.8033553663104
13069003,3.011296e-05,100.49150085,0.886420002197833,752824.0,0.0245646943100358,1.0,0.883528081417263,49496.0,1523.468557568158
13069004,5.776632e-05,94.34790039,0.901285781809921,1444158.0,0.044827483835361,1.0,0.900924188590363,90267.0,1508.8416665664754
13069005,4.803212e-05,88.81333923,0.913037435107667,1200803.0,0.0352394398283322,1.0,0.91172552924593,70790.0,1504.366252895955
13069007,5.442884e-05,79.83827209,0.858975608849104,1360721.0,0.0365632135646869,1.0,0.858616319729647,73413.0,1479.1954136204436
13069008,5.175456e-05,75.99324799,0.890706778099896,1293864.0,0.0332778109180282,1.0,0.891340936326058,66395.0,1481.9629852581043
13069013,2.57902e-05,330.78182983,0.899287149755962,644755.0,0.0617516086037561,1.0,0.899013088631841,132353.0,1610.9060079821236
13069014,3.484364e-05,249.69311523,0.88813001249034,871091.0,0.064692255915388,1.0,0.887457903599242,134870.0,1611.4838301045854
13069016,3.593064e-05,194.78987122,0.919289786217528,898266.0,0.0532045437311402,1.0,0.91709068889244,109421.0,1595.2564228063134
13069017,4.055872e-05,169.91882324,0.896801859431359,1013968.0,0.0534531152523107,1.0,0.895818291964382,108367.0,1588.1521850121917
13069018,4.13182e-05,152.83479309,0.919591423719527,1032955.0,0.0495864859750706,1.0,0.919300759684368,100479.0,1570.6920227758196
13069020,9.23936e-06,135.85876465,0.90767724414366,230984.0,0.0099794272115854,1.0,0.909128028309591,20120.0,1562.1947800999494
13069021,4.996788e-05,129.6177063,0.918446947150432,1249197.0,0.0518304290005522,1.0,0.916659303373566,104103.0,1552.3365928979908
13069022,5.2483e-05,120.96968842,0.918143821246634,1312075.0,0.0515167785659873,1.0,0.917359439458071,102855.0,1541.8375998432552
13069023,5.27786e-05,112.84539032,0.917680910249768,1319465.0,0.0488621938495421,1.0,0.917648484396555,98722.0,1508.1773239982367
13069024,2.068656e-05,104.75473022,0.909551811373964,517164.0,0.0179241986185449,1.0,0.909522606718868,36370.0,1489.5143192452167
13069026,4.691936e-05,101.31890869,0.916754879558701,1172984.0,0.0395261982239257,1.0,0.915228262623004,79721.0,1488.284800414455
